,address,location,Lat,Lon
0,"1301 W Whitestone Blvd, Cedar Park, TX 78613","1301, West Whitestone Boulevard, Cedar Park, Williamson County, Texas, 78613, United States",30.515019,-97.84952
1,"1900 Little Elm Trl, Cedar Park, TX 78613","Little Elm Trail, Cedar Park, Williamson County, Texas, 78613, United States",30.4915737,-97.8193127
2,"1400 Little Elm Trl, Cedar Park, TX 78613","1400, Little Elm Trail, Cedar Park, Williamson County, Texas, 78613, United States",30.493745,-97.812394
3,"1813 Slate Creek Dr, Cedar Park, TX 78613","1813, Slate Creek Drive, Cedar Park, Williamson County, Texas, 78613, United States",30.518527233265832,-97.79705921041486
4,"1912 Cross Draw Trl, Leander, TX 78641",,,
5,"1903 Clay Ln, Cedar Park, TX 78613","1903, Clay Lane, Cedar Park, Williamson County, Texas, 78613, United States",30.47039952116482,-97.83868970029589
6,"1430 Main St, Cedar Park, TX 78613","1430, Main Street, Cedar Park, Williamson County, Texas, 78613, United States",30.528223551393417,-97.82707061356703
7,"1117 Del Roy Dr, Cedar Park, TX 78613",,,
8,"1507 Parke Field Pass, Cedar Park, TX 78613",,,
